    1000
 0.01592  0.01590 -0.00791
-0.62509  0.48609 -0.21979
-0.63174  0.47660 -0.21065
-0.63782  0.46711 -0.20164
-0.64332  0.45763 -0.19278
-0.64828  0.44816 -0.18406
-0.65271  0.43873 -0.17550
-0.65663  0.42933 -0.16710
-0.66006  0.41999 -0.15885
-0.66304  0.41070 -0.15077
-0.66558  0.40147 -0.14284
-0.66772  0.39230 -0.13508
-0.66949  0.38319 -0.12747
-0.67091  0.37414 -0.12002
-0.67203  0.36514 -0.11272
-0.67286  0.35620 -0.10556
-0.67345  0.34731 -0.09854
-0.67382  0.33847 -0.09165
-0.67400  0.32965 -0.08488
-0.67403  0.32087 -0.07823
-0.67392  0.31210 -0.07169
-0.67371  0.30335 -0.06526
-0.67342  0.29459 -0.05891
-0.67306  0.28583 -0.05266
-0.67268  0.27705 -0.04648
-0.67227  0.26825 -0.04038
-0.67186  0.25940 -0.03434
-0.67147  0.25052 -0.02836
-0.67110  0.24158 -0.02244
-0.67076  0.23258 -0.01657
-0.67047  0.22353 -0.01074
-0.67022  0.21440 -0.00495
-0.67003  0.20519  0.00079
-0.66989  0.19591  0.00650
-0.66981  0.18655  0.01218
-0.66978  0.17711  0.01782
-0.66980  0.16759  0.02343
-0.66988  0.15798  0.02901
-0.66999  0.14830  0.03455
-0.67014  0.13854  0.04005
-0.67032  0.12871  0.04552
-0.67052  0.11880  0.05095
-0.67074  0.10884  0.05634
-0.67097  0.09881  0.06168
-0.67120  0.08872  0.06698
-0.67142  0.07859  0.07223
-0.67163  0.06841  0.07743
-0.67183  0.05820  0.08258
-0.67199  0.04795  0.08766
-0.67213  0.03768  0.09269
-0.67223  0.02739  0.09766
-0.67230  0.01708  0.10257
-0.67232  0.00677  0.10741
-0.67230 -0.00355  0.11219
-0.67224 -0.01387  0.11690
-0.67214 -0.02419  0.12154
-0.67200 -0.03451  0.12612
-0.67183 -0.04482  0.13063
-0.67161 -0.05512  0.13508
-0.67137 -0.06541  0.13947
-0.67110 -0.07569  0.14379
-0.67081 -0.08596  0.14805
-0.67050 -0.09622  0.15226
-0.67018 -0.10648  0.15641
-0.66986 -0.11673  0.16050
-0.66954 -0.12697  0.16455
-0.66924 -0.13722  0.16854
-0.66894 -0.14746  0.17250
-0.66867 -0.15770  0.17640
-0.66843 -0.16794  0.18027
-0.66822 -0.17819  0.18410
-0.66804 -0.18844  0.18790
-0.66791 -0.19870  0.19166
-0.66782 -0.20896  0.19539
-0.66777 -0.21923  0.19909
-0.66778 -0.22950  0.20276
-0.66783 -0.23977  0.20640
-0.66792 -0.25004  0.21001
-0.66807 -0.26030  0.21358
-0.66826 -0.27055  0.21713
-0.66849 -0.28078  0.22064
-0.66875 -0.29099  0.22412
-0.66905 -0.30116  0.22757
-0.66937 -0.31129  0.23097
-0.66972 -0.32138  0.23433
-0.67007 -0.33140  0.23765
-0.67043 -0.34135  0.24091
-0.67079 -0.35121  0.24412
-0.67115 -0.36098  0.24728
-0.67148 -0.37065  0.25037
-0.67179 -0.38020  0.25340
-0.67207 -0.38961  0.25636
-0.67230 -0.39889  0.25925
-0.67249 -0.40801  0.26206
-0.67263 -0.41697  0.26478
-0.67271 -0.42576  0.26743
-0.67273 -0.43436  0.26999
-0.67269 -0.44277  0.27247
-0.67257 -0.45098  0.27485
-0.67239 -0.45899  0.27714
-0.67214 -0.46679  0.27935
-0.67182 -0.47437  0.28146
-0.67143 -0.48174  0.28349
-0.67098 -0.48890  0.28543
-0.67048 -0.49584  0.28728
-0.66993 -0.50258  0.28905
-0.66933 -0.50910  0.29075
-0.66870 -0.51543  0.29237
-0.66804 -0.52157  0.29392
-0.66737 -0.52752  0.29541
-0.66670 -0.53329  0.29684
-0.66604 -0.53891  0.29822
-0.66539 -0.54437  0.29956
-0.66479 -0.54969  0.30086
-0.66422 -0.55488  0.30213
-0.66372 -0.55995  0.30337
-0.66329 -0.56492  0.30460
-0.66294 -0.56980  0.30582
-0.66268 -0.57460  0.30703
-0.66253 -0.57933  0.30825
-0.66248 -0.58400  0.30946
-0.66255 -0.58862  0.31069
-0.66274 -0.59319  0.31193
-0.66305 -0.59772  0.31319
-0.66349 -0.60220  0.31445
-0.66404 -0.60664  0.31574
-0.66470 -0.61104  0.31703
-0.66547 -0.61539  0.31834
-0.66632 -0.61967  0.31965
-0.66726 -0.62388  0.32095
-0.66825 -0.62800  0.32225
-0.66929 -0.63201  0.32352
-0.67033 -0.63588  0.32476
-0.67136 -0.63960  0.32596
-0.67234 -0.64313  0.32710
-0.67324 -0.64645  0.32816
-0.67402 -0.64950  0.32912
-0.67463 -0.65226  0.32997
-0.67504 -0.65469  0.33068
-0.67520 -0.65674  0.33124
-0.67505 -0.65836  0.33161
-0.67456 -0.65951  0.33178
-0.67366 -0.66013  0.33171
-0.67230 -0.66019  0.33139
-0.67043 -0.65962  0.33079
-0.66800 -0.65837  0.32988
-0.66493 -0.65640  0.32863
-0.66119 -0.65365  0.32702
-0.65672 -0.65008  0.32502
-0.65147 -0.64563  0.32260
-0.64537 -0.64026  0.31975
-0.63839 -0.63393  0.31644
-0.63048 -0.62659  0.31265
-0.62160 -0.61821  0.30836
-0.61170 -0.60876  0.30354
-0.60075 -0.59819  0.29820
-0.58873 -0.58650  0.29230
-0.57560 -0.57365  0.28584
-0.56135 -0.55964  0.27881
-0.54595 -0.54446  0.27120
-0.52942 -0.52809  0.26302
-0.51173 -0.51055  0.25426
-0.49289 -0.49184  0.24492
-0.47292 -0.47198  0.23501
-0.45183 -0.45098  0.22454
-0.42965 -0.42887  0.21353
-0.40640 -0.40569  0.20198
-0.38212 -0.38148  0.18992
-0.35686 -0.35627  0.17737
-0.33067 -0.33013  0.16435
-0.30359 -0.30310  0.15089
-0.27569 -0.27525  0.13703
-0.24704 -0.24665  0.12279
-0.21771 -0.21736  0.10821
-0.18776 -0.18747  0.09333
-0.15729 -0.15705  0.07818
-0.12638 -0.12618  0.06281
-0.09510 -0.09495  0.04727
-0.06355 -0.06345  0.03159
-0.03182 -0.03177  0.01582
-0.01592 -0.01590  0.00791
