    1000
 0.01400  0.01398 -0.00715
-0.58576  0.48149 -0.21777
-0.59352  0.47246 -0.20881
-0.60092  0.46331 -0.19989
-0.60798  0.45404 -0.19103
-0.61466  0.44467 -0.18223
-0.62098  0.43522 -0.17350
-0.62692  0.42569 -0.16486
-0.63248  0.41611 -0.15631
-0.63767  0.40647 -0.14785
-0.64247  0.39680 -0.13951
-0.64690  0.38711 -0.13127
-0.65095  0.37741 -0.12316
-0.65463  0.36770 -0.11517
-0.65795  0.35801 -0.10731
-0.66091  0.34833 -0.09959
-0.66353  0.33868 -0.09200
-0.66581  0.32906 -0.08455
-0.66776  0.31949 -0.07724
-0.66940  0.30995 -0.07008
-0.67075  0.30047 -0.06305
-0.67181  0.29103 -0.05617
-0.67261  0.28166 -0.04943
-0.67315  0.27233 -0.04283
-0.67346  0.26306 -0.03636
-0.67356  0.25385 -0.03002
-0.67346  0.24468 -0.02382
-0.67318  0.23557 -0.01774
-0.67274  0.22649 -0.01178
-0.67217  0.21746 -0.00593
-0.67147  0.20847 -0.00019
-0.67067  0.19950  0.00545
-0.66979  0.19055  0.01099
-0.66884  0.18162  0.01644
-0.66784  0.17269  0.02180
-0.66682  0.16376  0.02709
-0.66578  0.15481  0.03231
-0.66474  0.14585  0.03747
-0.66373  0.13686  0.04257
-0.66274  0.12783  0.04762
-0.66179  0.11876  0.05263
-0.66091  0.10962  0.05759
-0.66008  0.10043  0.06253
-0.65934  0.09116  0.06744
-0.65868  0.08182  0.07232
-0.65810  0.07239  0.07719
-0.65763  0.06287  0.08204
-0.65725  0.05325  0.08689
-0.65698  0.04353  0.09172
-0.65681  0.03371  0.09655
-0.65675  0.02377  0.10137
-0.65679  0.01373  0.10620
-0.65694  0.00358  0.11102
-0.65718 -0.00667  0.11584
-0.65752 -0.01704  0.12065
-0.65795 -0.02751  0.12546
-0.65847 -0.03808  0.13026
-0.65906 -0.04875  0.13506
-0.65971 -0.05951  0.13984
-0.66043 -0.07035  0.14461
-0.66120 -0.08126  0.14937
-0.66200 -0.09224  0.15409
-0.66284 -0.10328  0.15880
-0.66370 -0.11436  0.16347
-0.66456 -0.12548  0.16810
-0.66543 -0.13662  0.17269
-0.66628 -0.14777  0.17723
-0.66711 -0.15891  0.18172
-0.66790 -0.17004  0.18615
-0.66865 -0.18114  0.19052
-0.66934 -0.19219  0.19481
-0.66997 -0.20319  0.19903
-0.67053 -0.21411  0.20317
-0.67101 -0.22495  0.20723
-0.67140 -0.23569  0.21119
-0.67170 -0.24631  0.21507
-0.67190 -0.25682  0.21884
-0.67199 -0.26719  0.22251
-0.67198 -0.27742  0.22608
-0.67186 -0.28749  0.22954
-0.67163 -0.29739  0.23290
-0.67129 -0.30713  0.23614
-0.67083 -0.31669  0.23927
-0.67027 -0.32606  0.24230
-0.66961 -0.33524  0.24521
-0.66884 -0.34424  0.24801
-0.66798 -0.35304  0.25071
-0.66703 -0.36164  0.25330
-0.66599 -0.37006  0.25579
-0.66489 -0.37828  0.25819
-0.66372 -0.38631  0.26048
-0.66249 -0.39416  0.26269
-0.66122 -0.40183  0.26482
-0.65992 -0.40933  0.26687
-0.65860 -0.41666  0.26884
-0.65727 -0.42384  0.27075
-0.65595 -0.43087  0.27259
-0.65465 -0.43777  0.27439
-0.65337 -0.44453  0.27613
-0.65214 -0.45119  0.27784
-0.65097 -0.45773  0.27952
-0.64987 -0.46419  0.28117
-0.64885 -0.47056  0.28281
-0.64793 -0.47686  0.28443
-0.64712 -0.48311  0.28605
-0.64642 -0.48930  0.28767
-0.64585 -0.49545  0.28930
-0.64541 -0.50158  0.29094
-0.64512 -0.50768  0.29260
-0.64498 -0.51377  0.29428
-0.64500 -0.51985  0.29599
-0.64517 -0.52593  0.29772
-0.64551 -0.53200  0.29949
-0.64601 -0.53808  0.30129
-0.64667 -0.54416  0.30311
-0.64748 -0.55023  0.30498
-0.64845 -0.55630  0.30687
-0.64957 -0.56236  0.30878
-0.65082 -0.56841  0.31072
-0.65220 -0.57442  0.31268
-0.65370 -0.58040  0.31465
-0.65529 -0.58632  0.31663
-0.65697 -0.59217  0.31860
-0.65870 -0.59793  0.32057
-0.66048 -0.60358  0.32251
-0.66228 -0.60911  0.32442
-0.66408 -0.61448  0.32628
-0.66584 -0.61967  0.32809
-0.66754 -0.62465  0.32982
-0.66915 -0.62940  0.33147
-0.67064 -0.63388  0.33302
-0.67198 -0.63806  0.33444
-0.67312 -0.64191  0.33574
-0.67404 -0.64539  0.33688
-0.67470 -0.64847  0.33785
-0.67507 -0.65112  0.33863
-0.67510 -0.65329  0.33920
-0.67475 -0.65496  0.33955
-0.67399 -0.65609  0.33965
-0.67279 -0.65664  0.33948
-0.67109 -0.65657  0.33904
-0.66887 -0.65586  0.33830
-0.66609 -0.65447  0.33723
-0.66270 -0.65236  0.33583
-0.65868 -0.64951  0.33408
-0.65400 -0.64589  0.33196
-0.64861 -0.64146  0.32946
-0.64249 -0.63621  0.32656
-0.63561 -0.63012  0.32324
-0.62794 -0.62315  0.31951
-0.61946 -0.61529  0.31534
-0.61015 -0.60653  0.31072
-0.59999 -0.59685  0.30566
-0.58897 -0.58625  0.30013
-0.57706 -0.57470  0.29415
-0.56426 -0.56223  0.28769
-0.55058 -0.54881  0.28077
-0.53599 -0.53445  0.27338
-0.52051 -0.51917  0.26552
-0.50414 -0.50296  0.25720
-0.48688 -0.48584  0.24842
-0.46875 -0.46783  0.23919
-0.44977 -0.44895  0.22952
-0.42996 -0.42922  0.21942
-0.40933 -0.40866  0.20891
-0.38792 -0.38731  0.19798
-0.36575 -0.36519  0.18667
-0.34286 -0.34235  0.17499
-0.31928 -0.31882  0.16296
-0.29506 -0.29464  0.15060
-0.27024 -0.26986  0.13793
-0.24486 -0.24451  0.12498
-0.21897 -0.21866  0.11177
-0.19262 -0.19236  0.09832
-0.16587 -0.16564  0.08467
-0.13877 -0.13858  0.07083
-0.11137 -0.11122  0.05685
-0.08374 -0.08362  0.04274
-0.05593 -0.05585  0.02855
-0.02799 -0.02795  0.01429
-0.01400 -0.01398  0.00715
